filename,user,true_emotion,label_idx
user1_neutral_1.jpg,user1,neutral,0
user1_happiness_2.jpg,user1,happiness,1
user1_surprise_3.jpg,user1,surprise,2
user1_sadness_4.jpg,user1,sadness,3
user1_anger_5.jpg,user1,anger,4
user1_disgust_6.jpg,user1,disgust,5
user1_fear_7.jpg,user1,fear,6
user3_neutral_1.jpg,user3,neutral,0
user3_surprise_2.jpg,user3,surprise,2
user3_anger_3.jpg,user3,anger,4
user3_fear_4.jpg,user3,fear,6
user3_neutral_5.jpg,user3,neutral,0
user3_neutral_6.jpg,user3,neutral,0
user4_neutral_1.jpg,user4,neutral,0
user4_happiness_2.jpg,user4,happiness,1
user4_surprise_3.jpg,user4,surprise,2
user4_sadness_4.jpg,user4,sadness,3
user4_anger_5.jpg,user4,anger,4
user4_fear_6.jpg,user4,fear,6
user4_disgust_7.jpg,user4,disgust,5
user5_neutral_1.jpg,user5,neutral,0
user5_happiness_2.jpg,user5,happiness,1
user5_surprise_3.jpg,user5,surprise,2
user5_sadness_4.jpg,user5,sadness,3
user5_anger_5.jpg,user5,anger,4
user5_disgust_6.jpg,user5,disgust,5
user5_fear_7.jpg,user5,fear,6
user6_neutral_1.jpg,user6,neutral,0
user6_fear_2.jpg,user6,fear,6
user6_happiness_3.jpg,user6,happiness,1
user6_surprise_4.jpg,user6,surprise,2
user6_anger_5.jpg,user6,anger,4
user6_sadness_6.jpg,user6,sadness,3
user6_disgust_7.jpg,user6,disgust,5
user2_neutral_1.jpg,user2,neutral,0
user2_happiness_2.jpg,user2,happiness,1
user2_surprise_3.jpg,user2,surprise,2
user2_sadness_4.jpg,user2,sadness,3
user2_anger_5.jpg,user2,anger,4
user2_disgust_6.jpg,user2,disgust,5
user2_fear_7.jpg,user2,fear,6
