filepath,subject,session,mode,capture_label,timestamp
raw\user2\s20260616_002451\0001.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:24:55
raw\user2\s20260616_002451\0002.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:24:55
raw\user2\s20260616_002451\0003.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:24:56
raw\user2\s20260616_002451\0004.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:25:27
raw\user2\s20260616_002451\0005.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:25:28
raw\user2\s20260616_002451\0006.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:25:28
raw\user2\s20260616_002451\0007.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:25:34
raw\user2\s20260616_002451\0008.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:25:35
raw\user2\s20260616_002451\0009.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:25:35
raw\user2\s20260616_002451\0010.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:25:49
raw\user2\s20260616_002451\0011.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:25:49
raw\user2\s20260616_002451\0012.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:25:49
raw\user2\s20260616_002451\0016.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:27:06
raw\user2\s20260616_002451\0017.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:27:06
raw\user2\s20260616_002451\0018.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:27:06
raw\user2\s20260616_002451\0028.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:28:36
raw\user2\s20260616_002451\0029.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:28:36
raw\user2\s20260616_002451\0030.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:28:36
raw\user2\s20260616_002451\0031.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:28:47
raw\user2\s20260616_002451\0032.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:28:48
raw\user2\s20260616_002451\0033.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:28:48
raw\user2\s20260616_002451\0034.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:28:57
raw\user2\s20260616_002451\0035.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:28:57
raw\user2\s20260616_002451\0036.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:28:57
raw\user2\s20260616_002451\0037.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:11
raw\user2\s20260616_002451\0038.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:11
raw\user2\s20260616_002451\0039.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:11
raw\user2\s20260616_002451\0040.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:46
raw\user2\s20260616_002451\0041.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:46
raw\user2\s20260616_002451\0042.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:47
raw\user2\s20260616_002451\0043.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:49
raw\user2\s20260616_002451\0044.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:50
raw\user2\s20260616_002451\0045.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:58
raw\user2\s20260616_002451\0046.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:58
raw\user2\s20260616_002451\0047.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:29:59
raw\user2\s20260616_002451\0048.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:30:02
raw\user2\s20260616_002451\0049.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:30:02
raw\user2\s20260616_002451\0050.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:30:02
raw\user2\s20260616_002451\0051.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:30:09
raw\user2\s20260616_002451\0052.jpg,user2,s20260616_002451,posed,contempt,2026-06-16T00:30:09
raw\user2\s20260616_002451\0053.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:23
raw\user2\s20260616_002451\0054.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:24
raw\user2\s20260616_002451\0055.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:24
raw\user2\s20260616_002451\0056.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:25
raw\user2\s20260616_002451\0057.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:25
raw\user2\s20260616_002451\0058.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:25
raw\user2\s20260616_002451\0059.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:33
raw\user2\s20260616_002451\0060.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:34
raw\user2\s20260616_002451\0061.jpg,user2,s20260616_002451,posed,neutral,2026-06-16T00:30:34
raw\user2\s20260616_002451\0062.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:41
raw\user2\s20260616_002451\0063.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:41
raw\user2\s20260616_002451\0064.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:42
raw\user2\s20260616_002451\0065.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:43
raw\user2\s20260616_002451\0066.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:43
raw\user2\s20260616_002451\0067.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:43
raw\user2\s20260616_002451\0068.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:45
raw\user2\s20260616_002451\0069.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:46
raw\user2\s20260616_002451\0070.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:47
raw\user2\s20260616_002451\0071.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:55
raw\user2\s20260616_002451\0072.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:55
raw\user2\s20260616_002451\0073.jpg,user2,s20260616_002451,posed,happiness,2026-06-16T00:30:55
raw\user2\s20260616_002451\0074.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:00
raw\user2\s20260616_002451\0075.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:03
raw\user2\s20260616_002451\0076.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:15
raw\user2\s20260616_002451\0077.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:16
raw\user2\s20260616_002451\0078.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:16
raw\user2\s20260616_002451\0079.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:19
raw\user2\s20260616_002451\0080.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:27
raw\user2\s20260616_002451\0081.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:27
raw\user2\s20260616_002451\0082.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:28
raw\user2\s20260616_002451\0083.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:37
raw\user2\s20260616_002451\0084.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:37
raw\user2\s20260616_002451\0085.jpg,user2,s20260616_002451,posed,surprise,2026-06-16T00:31:38
raw\user2\s20260616_002451\0086.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:31:55
raw\user2\s20260616_002451\0087.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:02
raw\user2\s20260616_002451\0088.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:03
raw\user2\s20260616_002451\0089.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:03
raw\user2\s20260616_002451\0090.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:05
raw\user2\s20260616_002451\0091.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:06
raw\user2\s20260616_002451\0092.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:06
raw\user2\s20260616_002451\0093.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:15
raw\user2\s20260616_002451\0094.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:16
raw\user2\s20260616_002451\0095.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:16
raw\user2\s20260616_002451\0096.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:20
raw\user2\s20260616_002451\0097.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:21
raw\user2\s20260616_002451\0098.jpg,user2,s20260616_002451,posed,sadness,2026-06-16T00:32:21
raw\user2\s20260616_002451\0099.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:29
raw\user2\s20260616_002451\0100.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:29
raw\user2\s20260616_002451\0101.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:30
raw\user2\s20260616_002451\0102.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:33
raw\user2\s20260616_002451\0103.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:33
raw\user2\s20260616_002451\0104.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:34
raw\user2\s20260616_002451\0105.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:38
raw\user2\s20260616_002451\0106.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:38
raw\user2\s20260616_002451\0107.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:32:38
raw\user2\s20260616_002451\0111.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:33:06
raw\user2\s20260616_002451\0112.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:33:06
raw\user2\s20260616_002451\0113.jpg,user2,s20260616_002451,posed,anger,2026-06-16T00:33:06
raw\user2\s20260616_002451\0114.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:14
raw\user2\s20260616_002451\0115.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:14
raw\user2\s20260616_002451\0116.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:14
raw\user2\s20260616_002451\0117.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:19
raw\user2\s20260616_002451\0118.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:19
raw\user2\s20260616_002451\0119.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:19
raw\user2\s20260616_002451\0120.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:25
raw\user2\s20260616_002451\0121.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:25
raw\user2\s20260616_002451\0122.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:26
raw\user2\s20260616_002451\0123.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:32
raw\user2\s20260616_002451\0124.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:32
raw\user2\s20260616_002451\0125.jpg,user2,s20260616_002451,posed,disgust,2026-06-16T00:33:32
raw\user2\s20260616_002451\0126.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:39
raw\user2\s20260616_002451\0127.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:39
raw\user2\s20260616_002451\0128.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:39
raw\user2\s20260616_002451\0129.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:41
raw\user2\s20260616_002451\0130.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:41
raw\user2\s20260616_002451\0131.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:41
raw\user2\s20260616_002451\0132.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:48
raw\user2\s20260616_002451\0133.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:48
raw\user2\s20260616_002451\0134.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:48
raw\user2\s20260616_002451\0135.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:56
raw\user2\s20260616_002451\0136.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:56
raw\user2\s20260616_002451\0137.jpg,user2,s20260616_002451,posed,fear,2026-06-16T00:33:56
